249864046,0.01140646697083912,0.1483501950671163,0,0.23748594855518085,0.0013555511472591417,0,0,6.6124446207763005e-005,0,0.60133571381339679,0,0.087647953448389868,0.0051246445811016332,0.0016531111551940753,0.75408318455332934,0.017952787145407656,0,0.00085961780070091911,0.0015208622627785491,6.6124446207763005e-005,0.13092640349137075,0.00016531111551940753,0.064504397275672823,0.012695893671890498,0.0015539244858824308,0.21688818356146267,0.055114725914170472,0,0,0.0016200489320901937,0,0.64758976393572709,3.3062223103881503e-005,0.3238775375256232,0.00033062223103881507,0.00033062223103881507,0.61935462540501218,0.012464458110163328,0,0,0.0012233022548436157,0,0.04241883224227997,0,0.46835945248958538,0.0016531111551940753,9.9186669311644515e-005,0.52271374727236664,0.0015869867089863122,0,3.3062223103881503e-005,0.00059512001586986714,0,0.0049593334655822253,0,0.1900416584011109,0.01583680486675924,0.0012563644779474972,0.51497718706605833,0.050552139125834818,0,9.9186669311644515e-005,0.0018845467169212459,0,0.22518680156053694,0.00016531111551940753,0.40530979303048337,0.018283409376446472,0.0053891423659326856,0.49556966210407988,0.039145672154995703,0.00036368445414269656,0.0017192356014018382,0.0098856047080605695,0.003273160087284269,0.019473649408186206,0.0015869867089863122,0.5794485221186273,0.021854129471665675,0.0011902400317397343,0.33204390663228195,0.040435098856047083,0,0.00039674667724657806,0.0074059379752694568,0.00046287112345434105,0.016101302651590294,0.00066124446207763013,0.37704159227666467,0.031805858625934005,0.0014547378165707862,0.45877140778945974,0.11535409640944257,0,0.00016531111551940753,0.0053891423659326856,0.0011571778086358526,0.0085631157839053101,0.00029756000793493357
249865562,0.039244858824307345,0.017688289360576606,6.6124446207763005e-005,0.56219004165840114,0.023441116180651988,0,0.0017853600476096013,0.0031409111948687428,0,0.35204655161013026,0.00039674667724657806,0.054850228129339415,0.094359584738477817,0.0010579911393242081,0.29197249223037758,0.017622164914368844,0,0.0031739734179726245,0.0031409111948687428,6.6124446207763005e-005,0.53250016531111555,0.0012563644779474972,0.10781590954175758,0.31802552403623618,0,0.029954374132116643,0.00062818223897374858,0,0,0.0027441645176221651,0,0.54083184553329366,0,0.19377768961184949,0.0010249289162203266,0.0009918666931164452,0.71034186338689409,0.011604840309462409,0,0.0017192356014018382,0.0025127289558949943,0,0.077927659855848708,9.9186669311644515e-005,0.69037228063214973,0.0033062223103881507,6.6124446207763005e-005,0.25302519341400515,0.0016531111551940753,0,0.0010910533624280897,0.0079349335449315616,0,0.042551081134695495,0,0.64768895060503873,0.069926601864709378,0.00016531111551940753,0.12054486543675197,0.033326720888712559,0,0.0012563644779474972,0.008695364676320835,0,0.11809826092706474,0.00029756000793493357,0.72045890365668186,0.028235138530714805,0.016564173775044634,0.18118098260927065,0.025094227335846063,0,9.9186669311644515e-005,0.0067116312900879459,0,0.021655756133042384,0,0.62047874099054423,0.029293129670039015,0.097368247040931027,0.20630827216822059,0.0144812537195001,0,0.0011241155855319712,0.0083978046683859022,0.00036368445414269656,0.022085565033392845,9.9186669311644515e-005,0.45156384315281362,0.13525755471797923,0.020796138332341466,0.20210936983402764,0.021292071678899689,0,0.0009257422469086821,0.018878529392316341,6.6124446207763005e-005,0.1491106261985056,0
249867293,0.26115850029755999,0.33035773325398399,0.00029756000793493357,0.19506711631290088,0.010811346954969252,0,0.0010249289162203266,0.0055213912583482114,0,0.19569529855187462,6.6124446207763005e-005,0.11363486080804074,0.0084308668914897834,0.0045956490114395293,0.49735502215168947,0.044005818951266283,0,0.0046287112345434105,0.0067777557362957083,0,0.31944719962970308,0.0011241155855319712,0.040831845533293658,0.040534285525358725,0.00039674667724657806,0.4721616081465318,0.01583680486675924,0,0.0017522978245057197,0.004000528995569662,0,0.42438669576142302,9.9186669311644515e-005,0.13866296369767903,0.019407524961978444,0.01319182701844872,0.62289228327712753,0.019043840507835749,0,0.0068438801825034716,0.0055544534814520926,0.0012563644779474972,0.17314686239502744,0,0.20207630761092377,0.004727897903855055,0.0030417245255570983,0.57134827745817629,0.0094557958077101101,0,0.0044634001190240035,0.0018184222707134828,0.00046287112345434105,0.20260530318058587,0,0.078985650995172921,0.02506116511274218,0.00033062223103881507,0.72141770812669448,0.061694108311842889,0,0.0020498578324406533,0.0055213912583482114,0,0.10437743833895391,0.00056205779276598559,0.53378959201216691,0.092739535806387621,0.004364213449712359,0.24105666865040004,0.030813991932817562,0.00019837333862328903,0.0022151689479600607,0.017225418237122266,0.00066124446207763013,0.076902730939628378,3.3062223103881503e-005,0.61902400317397344,0.047014481253719501,0.0033723467565959135,0.23143556172717053,0.019043840507835749,0.0018845467169212459,0.0056205779276598559,0.01583680486675924,0.0018184222707134828,0.054618792567612248,0.00033062223103881507,0.71540038352178803,0.030880116379025324,0.0049593334655822253,0.15595450638100905,0.023242742842028697,0.004727897903855055,0.0055875157045559747,0.018316471599550355,0.0049923956886861074,0.034880645374594989,0.0010579911393242081
249867967,0.00079349335449315612,0.19645572968326391,0,3.3062223103881503e-005,0.00056205779276598559,0,0,0,0,0.80215565694637303,0,0.30784235932024068,0.26492759373140251,0.00023143556172717052,0.13558817694901806,0.012894267010513787,0,0,0.00023143556172717052,0,0.27765654962639685,0.00062818223897374858,0.013357138133968128,0.74720624214772202,0,0.19903458308536667,0.00046287112345434105,0,0,0,0,0.03993916550948886,0,0.088871255703233482,0.14355617271705348,0,0.025226476228261588,0.0069430668518151162,0,0,9.9186669311644515e-005,0,0.73510546849170133,0.00019837333862328903,0.76740726046419361,0.0017522978245057197,0,0.21282153011968524,0.0011241155855319712,0,0,9.9186669311644515e-005,0,0.016795609336771804,0,0.26201811809826092,0.14504397275672817,0,0.20882100112411559,0.0011571778086358526,0,0,0,0,0.38295973021225949,0,0.58943331349599948,0.25672816240163987,0,0.043113138927461485,0.0066124446207763013,0,0,0.00026449778483105202,0,0.10384844276929181,0,0.97011175031409114,0.011472591417046882,0,0.007802684652516035,0.00036368445414269656,0,0,0,0,0.010249289162203266,0,0.85330291608807773,0.080010579911393237,0,0.0029425378562454542,0.0018184222707134828,0,0,0,0,0.061925543873570056,0
2956379198,0.058303990610328642,0.020217136150234741,0.049237089201877936,0.43726525821596246,0.086854460093896718,2.9342723004694835e-005,0.13544600938967136,0.069542253521126765,0.00023474178403755868,0.14149061032863849,0.0013791079812206573,0.055223004694835681,0.11898474178403756,0.0094483568075117378,0.41314553990610331,0.038615023474178403,0,0.015610328638497652,0.04973591549295775,5.868544600938967e-005,0.29894366197183098,0.00023474178403755868,0.0020833333333333333,0.048239436619718308,0.0023474178403755869,0.15384389671361504,0.0048415492957746475,0,0.0059565727699530512,0.014612676056338028,0,0.76804577464788737,2.9342723004694835e-005,0.19574530516431926,0.042869718309859153,0.012852112676056338,0.62450117370892022,0.069542253521126765,5.868544600938967e-005,0.0042253521126760559,0.044600938967136149,0.00014671361502347418,0.0051056338028169015,0.00035211267605633805,0.14524647887323944,0.023268779342723006,0.038116197183098589,0.64154929577464792,0.070569248826291078,0.0031690140845070424,0.027523474178403756,0.035181924882629105,0.00017605633802816902,0.013820422535211268,0.0013791079812206573,0.1278755868544601,0.041285211267605634,0.15536971830985916,0.26889671361502349,0.07529342723004695,0.1335387323943662,0.029019953051643191,0.019865023474178404,0.0021713615023474177,0.067840375586854462,0.078843896713615025,0.3751173708920188,0.16584507042253521,0.0065727699530516428,0.31860328638497654,0.082629107981220654,0.00082159624413145535,0.00052816901408450699,0.048356807511737092,0.00026408450704225349,0.00026408450704225349,0.00099765258215962446,0.29894366197183098,0.12661384976525822,0.010915492957746478,0.44471830985915495,0.063996478873239435,0,0.0015845070422535212,0.04017018779342723,0.00020539906103286384,0.011150234741784037,0.0017018779342723004,0.50930164319248827,0.12279929577464789,0.0083626760563380274,0.25941901408450702,0.056396713615023471,0.0016138497652582161,5.868544600938967e-005,0.039055164319248825,0.00099765258215962446,0.0011150234741784037,0.00088028169014084509
349710532,0.50681081795939964,0.012728955894994379,0.10560074059379752,0.10722078952588772,0.085796468954572505,0.0026780400714144018,0.00016531111551940753,0.0033062223103881507,0.002810288963829928,0.17113006678569068,0.0017522978245057197,0.35326985386497389,0.0076704357601005092,0.16818752892944522,0.089863122396349929,0.13324075910864247,0.00042980890035045955,0.00029756000793493357,0.078655028764134105,0.01186933809429346,0.15340871520201019,0.0031078489717648616,0.35975004959333468,0.020696951663029824,0.088937380149441247,0.11118825629835351,0.09465714474641275,0,6.6124446207763005e-005,0.084209482245586192,0.0071745024135422865,0.23074125504198903,0.0025788534021027572,0.24690868213978709,0.014745751504331151,0.014150631488461284,0.16395556437214839,0.31207432387753753,0,0.00095880447001256365,0.0028433511869338096,0.0016531111551940753,0.24102360642729617,0.0016861733782979568,0.084705415592144409,6.6124446207763005e-005,0.028863320769688554,0.54562586788335643,0.28202076307610924,0,0.00036368445414269656,0.0015539244858824308,0.00039674667724657806,0.055114725914170472,0.0012894267010513786,0.044369503405408982,0.004000528995569662,0.015969053759174769,0.22816240163988627,0.44911723864312636,6.6124446207763005e-005,0.00059512001586986714,0.0010579911393242081,0.0010579911393242081,0.25560404681610793,0,0.46574753686437875,0.012233022548436157,0.028169014084507043,0.092904846921907022,0.022515373933743307,0,0,0.0040997156648813066,0.00019837333862328903,0.37413211664352314,0,0.25993519804271642,0.017952787145407656,0.034550023143556173,0.18263572042584145,0.022151689479600608,0,6.6124446207763005e-005,0.003273160087284269,0,0.47943529722938572,0,0.24079217086556901,0.012629769225682735,0.02149044501752298,0.20247305428817033,0.024069298419625736,0,6.6124446207763005e-005,0.0032400978641803873,0,0.49517291542683328,6.6124446207763005e-005
3737987400,0.051610130265159031,0.88454671692124576,0.00013224889241552601,0.058751570455597438,0.004529524565231766,0,0,0.00039674667724657806,0,3.3062223103881503e-005,0,0.034946769820802748,0.65264828407062092,0,0.22849302387092507,0.01011704026978774,0,3.3062223103881503e-005,0.00042980890035045955,0,0.072406268597500489,0.0009257422469086821,0,0.52158963168683459,0,0,6.6124446207763005e-005,0,3.3062223103881503e-005,0,0,0.47831118164385372,0,0.48994908417642002,0.24786748660979965,0.016531111551940751,0.23216293063545593,0.011836275871189579,0,0,0.0014216755934669048,0,0.00023143556172717052,0,0.45652317661839581,0.14134100376909342,0.10097202935925412,0.20624214772201283,0.013357138133968128,0,0.0011241155855319712,0.0016200489320901937,0.002281293394167824,0.06903392184090458,0.0075051246445811013,0.37304106328109504,0.21946703696356543,0.00082655557759703767,0.067050188454671686,0.0093566091383984664,0,0.00016531111551940753,0.00095880447001256365,0,0.32784500429808899,0.0012894267010513786,1,0,0,0,0,0,0,0,0,0,0,0.71093698340276401,0.28288038087681017,0.0009918666931164452,0.0023474178403755869,0.0010910533624280897,0,0,0.00023143556172717052,0,0.0015208622627785491,0,0.50505852013489383,0.36384976525821594,0.0021821067248561795,0.030483369701778746,0.0060503868280103153,0,0.0018184222707134828,0.00046287112345434105,0,0.088639820141506315,0.0014547378165707862
3737987786,0.37502479666732791,0.017324604906433907,0.33515175560404681,0.14388679494809231,0.07591086424651193,0,0.01583680486675924,0.0032070356410765061,0.00036368445414269656,0.033161409773193151,0.00013224889241552601,0.4209482245586193,0.0094227335846062289,0.36818091648482443,0.11555246974806586,0.060933677180453616,6.6124446207763005e-005,0.012067711432916749,0.0016200489320901937,0.0053230179197249223,0.0057858890431792638,9.9186669311644515e-005,0.44409178073133637,0.0044634001190240035,0.23431197513720822,0.073629570852344117,0.057660517093169342,0,0.00085961780070091911,0.0020498578324406533,0.17919724922303776,0.0037029689876347284,3.3062223103881503e-005,0.47503802155656949,0.0004959333465582226,0.003008662302453217,0.48432850624876017,0.026383654036897439,0,0,0,0,0.01074522250876149,0,0.42779210474112278,0.0044964623421278847,0.0031409111948687428,0.52552403623619648,0.021523507240626859,0,0.0012894267010513786,0.00069430668518151157,0.00026449778483105202,0.015274747073993256,0,0.50403359121867353,0.013555511472591417,0.0011902400317397343,0.44716656747999733,0.016861733782979567,0,0.0023804800634794686,0.0051907690273093965,3.3062223103881503e-005,0.0095880447001256367,0,0.033723467565959134,0.0063479468359452489,0,0.94144680288302585,6.6124446207763005e-005,0,0,3.3062223103881503e-005,0,0.018382596045758117,0,0.0057528268200753817,0.0081333068835548507,0,0.9809561594921643,3.3062223103881503e-005,0,3.3062223103881503e-005,3.3062223103881503e-005,0,0.0050585201348938699,0,0.013489387026383654,0.0010249289162203266,0,0.98184883951596902,9.9186669311644515e-005,0,0,0,0,0.003537657872115321,0
3863331183,0.91099533268207966,0,0,0.088950396179311844,0,0,0,0,0,5.4271138608488005e-005,0,0.3928687723868447,0,0,0.60615434711820249,0,0,0,0,0,0.00097688049495278412,0,0.73656789319439919,0,0,0.26332356452838379,0,0,0,0,0,0.00010854227721697601,0,0.95658308911320955,0,0,0.043416910886790408,0,0,0,0,0,0,0,0.72978400086833817,0,0,0.269130576359492,0,0,0,0,0,0.0010854227721697602,0,0.79360685987192015,0,0,0.20623032671225441,0,0,0,0,0,0.00016281341582546403,0,0.97579507218061434,0,0,0.023825029849126236,0,0,0,0,0,0.00037989797025941602,0,0.96955389124063818,0,0,0.030174753066319331,0,0,0,0,0,0.00027135569304244004,0,0.99316183653533052,0,0,0.0068381634646694891,0,0,0,0,0,0,0
4714741475,0.93812877263581484,0,0.05811535881958417,0.00053655264922870555,0.0031522468142186452,0,0,6.7069081153588194e-005,0,0,0,0.58430583501006039,0.22431254191817573,0.018309859154929577,0.089470154258886658,0.0013078470824949698,0,0.00020120724346076458,0.0046277665995975853,0,0.07746478873239436,0,0.99956405097250167,0,0.00043594902749832326,0,0,0,0,0,0,0,0,0.81183769282360829,0,0.17545271629778672,0.0036552649228705565,0.0072099262240107312,0,0.001006036217303823,0,0.00073775989268947014,3.3534540576794097e-005,6.7069081153588194e-005,0.41747149564050973,0.36914822266934944,0.098423876592890674,0.079443326626425212,0.0033534540576794099,0,0.0025150905432595573,3.3534540576794097e-005,0,0.02961099932930919,0,0.9997652582159624,0,0.00023474178403755868,0,0,0,0,0,0,0,0,0.97434607645875249,0,0.020120724346076459,0.00067069081153588194,0.0040912139503688797,0,0.00036887994634473507,6.7069081153588194e-005,0.00033534540576794097,0,0,0.87796780684104625,0.05157612340710932,0.056438631790744466,0.010462776659959759,0.003420523138832998,0,0,6.7069081153588194e-005,0,6.7069081153588194e-005,0,1,0,0,0,0,0,0,0,0,0,0
4896210781,0,0.065551643192488268,0,0.19530516431924883,0.29932511737089201,0,0.00096830985915492959,0.00035211267605633805,0,0.43840962441314552,8.8028169014084512e-005,0,0.020598591549295775,0,0.016549295774647886,0.10601525821596244,0,0,8.8028169014084512e-005,0,0.85613262910798127,0.0006161971830985916,5.868544600938967e-005,0.29122652582159625,2.9342723004694835e-005,0.042458920187793424,0.27972417840375585,0,0.0028169014084507044,0.014465962441314553,0,0.3691901408450704,2.9342723004694835e-005,0,0.014906103286384977,0.00029342723004694836,0.41352699530516435,0.47370892018779343,0,0.00026408450704225349,0,0,0.094835680751173712,0.0024647887323943664,0,0.014612676056338028,5.868544600938967e-005,0.48782276995305163,0.34548122065727699,0,0.00041079812206572768,0.00035211267605633805,0,0.1505281690140845,0.00073356807511737085,0.00017605633802816902,0.074911971830985913,0.00014671361502347418,0.42218309859154929,0.38186619718309861,0,0.006631455399061033,0.00093896713615023472,0,0.11305751173708921,8.8028169014084512e-005,0.0012030516431924883,0,0.088145539906103285,0.221537558685446,0.659037558685446,0,0.0057511737089201882,0.00079225352112676059,0,0.0044894366197183099,0.019043427230046948,0,0,8.8028169014084512e-005,5.868544600938967e-005,0.97570422535211265,0,0,0,0,0.00079225352112676059,0.02335680751173709,0,0,2.9342723004694835e-005,8.8028169014084512e-005,0.99662558685446012,0,0,0,0,0.00035211267605633805,0.0029049295774647888
4896806270,0,0.92441314553990606,0,0.066725352112676051,0.00020539906103286384,0,5.868544600938967e-005,0.00044014084507042255,0,0.0081572769953051644,0,0.00023474178403755868,0.67144953051643197,0,0.2981220657276995,0.003433098591549296,0,0.00026408450704225349,0.00090962441314553996,0,0.025586854460093896,0,0.00020539906103286384,0.8179870892018779,0,0.17593896713615023,0.0030809859154929575,0,5.868544600938967e-005,0.00041079812206572768,0,0.0023180751173708918,0,0.00044014084507042255,0.45889084507042255,0,0.51833920187793425,0.012147887323943661,0,0.00017605633802816902,0.00093896713615023472,0,0.0090669014084507043,0,0.015492957746478873,0.073151408450704225,0,0.84295774647887323,0.036883802816901408,0,0.00035211267605633805,0.00096830985915492959,0,0.030193661971830987,0,0.025410798122065727,0.3748826291079812,0,0.54580399061032869,0.042194835680751171,0,0.00035211267605633805,0.001789906103286385,0,0.0095657276995305164,0,0.045715962441314553,0.28747065727699528,0,0.57256455399061035,0.093133802816901409,0,0,0.00090962441314553996,0,0.00020539906103286384,0,0.048562206572769953,0.087764084507042248,0,0.76226525821596247,0.10017605633802817,0,0,0.0012030516431924883,0,2.9342723004694835e-005,0,0.1698356807511737,0.1875586854460094,0,0.46340962441314554,0.17658450704225351,0,0,0.0026115023474178405,0,0,0
4928651915,0.31364436619718311,0,0.33362676056338031,0.0036971830985915491,0.00079225352112676059,0,0.008538732394366198,0.0020539906103286387,0,0.33758802816901406,5.868544600938967e-005,0.025498826291079812,0,0.86546361502347413,0.0019366197183098592,0.0013497652582159625,0,2.9342723004694835e-005,0.0037265258215962442,2.9342723004694835e-005,0.10196596244131455,0,0.63198356807511735,0,0.366637323943662,0,0.00035211267605633805,0,0,0.00093896713615023472,8.8028169014084512e-005,0,0,0.0026701877934272302,0,0.003550469483568075,0.00085093896713615022,0,0,0.024853286384976525,5.868544600938967e-005,0,0.96748826291079815,0.00052816901408450699,0.0019953051643192489,0,0.040698356807511736,0.13579812206572769,8.8028169014084512e-005,0,0.00014671361502347418,0.00011737089201877934,0,0.821156103286385,0,0.58843896713615018,0,0.31135563380281689,0.062588028169014084,0.00014671361502347418,0,2.9342723004694835e-005,0.00064553990610328636,8.8028169014084512e-005,0.036707746478873239,0,8.8028169014084512e-005,0,0.057130281690140845,0.12992957746478873,0.0013204225352112676,0,0.048708920187793429,0.00052816901408450699,0,0.76179577464788728,0.00049882629107981223,0.014524647887323943,0,0.6646713615023474,0.21528755868544602,0.00026408450704225349,0,0.0035211267605633804,0.0032863849765258214,0,0.098415492957746473,2.9342723004694835e-005,0.44380868544600938,0,0.55082159624413141,0.002112676056338028,0.00079225352112676059,0,0,0.0024354460093896713,2.9342723004694835e-005,0,0
5413298922,0.18977716061627983,0.021887191694769555,0.024003173973417974,0.019209151623355153,0.67870131587647953,0,0.00059512001586986714,0.0048601467962705808,0,0.058949943794220722,0.0020167956093367716,0.10216226939099385,0.089730873503934411,0.024399920650664552,0.026086094028962507,0.55980956159492168,0,0.00042980890035045955,0.0082655557759703756,0,0.18514844938173644,0.0039674667724657808,0.14272961713945645,0.030053560801428288,0.029227005223831249,0.015638431528135953,0.74065992197315345,0,0.00026449778483105202,0.0044303378959201214,3.3062223103881503e-005,0.03451696092045229,0.0024466045096872314,0.21311909012762018,0.13915889704423726,0.023441116180651988,0.030450307478674866,0.40888051312570256,0,0.00029756000793493357,0.0074059379752694568,0,0.17585796468954573,0.0013886133703630231,0.00042980890035045955,0.2970640745883753,0,0.048303907954770881,6.6124446207763005e-005,0,0.0022482311710639424,0.013257951464656484,0,0.6386299014745751,0,0.18683462276003437,0.15787211532103418,0.023771738411690804,0.022250876148912253,0.43450373603121073,0.00026449778483105202,0.00062818223897374858,0.0075712490907888647,9.9186669311644515e-005,0.1640878132645639,0.0021159822786484162,0.29729551015010247,0.046683859022680685,0.058057263770415923,0.029789063016597235,0.50889373801494409,3.3062223103881503e-005,0.00039674667724657806,0.0074390001983733389,3.3062223103881503e-005,0.041790650003306222,0.0095880447001256367,0.2425775309131786,0.093004033591218671,0.025226476228261588,0.07445612642994115,0.38623289029954372,0,0.00076043113138927457,0.011439529193943001,0,0.16398862659525226,0.0023143556172717052,0.29107981220657275,0.064537459498776692,0.025920782913443099,0.045096872313694372,0.51272895589499434,0,0.00029756000793493357,0.0099186669311644507,6.6124446207763005e-005,0.04856840573960193,0.0017853600476096013
5764240495,0.068670237386761881,0.23662633075447992,0.00079349335449315612,0.64461416385637771,0.021622693909938505,0,0.00069430668518151157,0.0032070356410765061,0,0.023771738411690804,0,0.17390729352641671,0.28036765192091517,0.00046287112345434105,0.42250214904450173,0.015969053759174769,0,0.0028433511869338096,0.0042319645572968323,0,0.09971566488130662,0,0,0.99996693777689616,0,0,3.3062223103881503e-005,0,0,0,0,0,0,0.14481253719500098,0.064206837267737876,0.0033392845334920319,0.72469086821397866,0.020267142762679363,0,0.0010910533624280897,0.0024796667327911127,0,0.039079547708787937,3.3062223103881503e-005,0.40564041526152217,0.1086755273424585,0.0013224889241552603,0.41020300204985782,0.0095219202539178743,0,0.0019176089400251273,0.0018184222707134828,0,0.06086755273424585,3.3062223103881503e-005,0.0337895920121669,0.49593334655822258,0.00052899556966210404,0.19410831184288832,0.0039344045493618987,0,0.00076043113138927457,0.0019176089400251273,0,0.26902730939628383,0,0.60953514514315943,0.0095219202539178743,0.0019506711631290087,0.26330754479931229,0.012960391456721549,0,0.00052899556966210404,0.0085300535608014288,0,0.09363221583019242,3.3062223103881503e-005,0.76208424254446872,0.029359254116246777,0.00046287112345434105,0.15416914633339945,0.012266084771540038,0,0.00023143556172717052,0.0071414401904384053,0,0.034285525358725123,0,0.46945050585201348,0.028863320769688554,0.0004959333465582226,0.4040534285525359,0.020167956093367717,0,0.0009918666931164452,0.013158764795344838,0,0.062785161674270978,3.3062223103881503e-005
5764787506,0,0.99947100443033787,3.3062223103881503e-005,0.00016531111551940753,3.3062223103881503e-005,0,0,0,0,0.00029756000793493357,0,0.10533624280896647,0.82404284864114263,0,0.064504397275672823,0.0014216755934669048,0,6.6124446207763005e-005,0.00039674667724657806,0,0.0042319645572968323,0,3.3062223103881503e-005,0.99418104873371682,9.9186669311644515e-005,0.00026449778483105202,0,0.00059512001586986714,0.00033062223103881507,0.00023143556172717052,0.00029756000793493357,0.0038352178800502546,0.00013224889241552601,0.056635588176949019,0.57022416187264435,0.00036368445414269656,0.18018911591615419,0.0085961780070091913,0,0.0023474178403755869,0.0033062223103881507,3.3062223103881503e-005,0.17830456919923296,0,0.17632083581300007,0.28664947431065263,0.00052899556966210404,0.36725517423791576,0.0078357468756199162,0,0.00059512001586986714,0.0014216755934669048,0,0.15935991536070884,3.3062223103881503e-005,0.11809826092706474,0.32083581300006614,0.0010579911393242081,0.23586589962309065,0.026813462937247901,0,0.00046287112345434105,0.0027772267407260463,0,0.29362560338557164,0.00046287112345434105,0.2815578919526549,0.047444290154069958,0.0025127289558949943,0.29074918997553395,0.030086623024532171,0,0.0043311512266084769,0.0088606757918402428,0.00019837333862328903,0.33382926667989155,0.00042980890035045955,0.54053428552535876,0.025424849566884879,0.0010579911393242081,0.24971897110361702,0.021259009455795806,0,0.0010579911393242081,0.0033723467565959135,0.00026449778483105202,0.15724393308206044,6.6124446207763005e-005,0.47884017721351585,0.011902400317397342,0.014382067050188454,0.19460424518944655,0.045394432321629305,0.00026449778483105202,0.0025788534021027572,0.012960391456721549,0.0015208622627785491,0.23685776631620711,0.00069430668518151157
6716700637,0.59477699530516437,0.14448356807511736,0.0084213615023474176,0.19818075117370892,0.04325117370892019,0,2.9342723004694835e-005,0.0088615023474178396,2.9342723004694835e-005,0.00090962441314553996,0.001056338028169014,0.48791079812206573,0.084389671361502341,0.024559859154929576,0.25771713615023473,0.022535211267605635,0.0029342723004694834,0.011473004694835681,0.0089495305164319257,0.097388497652582159,0.0011737089201877935,0.00096830985915492959,0.78312793427230043,0.04040492957746479,0.0096537558685446008,0.11561032863849766,0.022975352112676057,0.00041079812206572768,0.0037265258215962442,0.0040492957746478871,0.003550469483568075,0.011883802816901408,0.0046068075117370894,0.8041079812206573,0.034859154929577467,0.001789906103286385,0.082981220657276991,0.069190140845070427,0,2.9342723004694835e-005,0.0057805164319248824,0,0.0012617370892018778,0,0.89738849765258211,0.0055164319248826293,0.027611502347417841,0.02232981220657277,0.016549295774647886,0.00017605633802816902,0.002494131455399061,0.026437793427230048,0.001056338028169014,0.00026408450704225349,0.00017605633802816902,0.92417840375586857,0.011326291079812206,0.0038732394366197184,0.033362676056338025,0.0077464788732394367,0.00023474178403755868,0.00017605633802816902,0.0069542253521126763,0.00052816901408450699,0.0013791079812206573,0.010240610328638497,0.92139084507042257,0.0017312206572769953,0.00070422535211267609,0.068779342723004691,0.0052816901408450703,0,0,0.002112676056338028,0,0,0,0.98521126760563382,0.00020539906103286384,0.00038145539906103286,0.01176643192488263,0.001789906103286385,0,0,0.00064553990610328636,0,0,0,0.99686032863849761,0.00011737089201877934,5.868544600938967e-005,0.0011737089201877935,0.00020539906103286384,0,0,0.0013791079812206573,0,0,0.00020539906103286384
7172208261,0.016314553990610329,0.09580399061032864,0.073562206572769948,0.29709507042253519,0.009712441314553991,0,0.096508215962441316,0.0568075117370892,2.9342723004694835e-005,0.34486502347417841,0.0093016431924882632,0.015786384976525823,0.051437793427230045,0.10654342723004695,0.18254107981220657,0.0025528169014084508,2.9342723004694835e-005,0.098679577464788726,0.045510563380281692,0.27878521126760564,0.21296948356807513,0.0051643192488262908,0.1391725352112676,0.12186032863849765,0.065727699530516437,0.059624413145539908,0.0024354460093896713,0,0.10355046948356808,0.2840962441314554,0.22009976525821595,0.003433098591549296,0,0.19917840375586854,0.032599765258215965,0.12913732394366198,0.22203638497652581,0.065698356807511737,0.00044014084507042255,0.054019953051643192,0.038585680751173711,0.00055751173708920186,0.24680164319248826,0.010944835680751174,0.27623239436619718,0.11643192488262911,0.17089201877934274,0.1790199530516432,0.004254694835680751,2.9342723004694835e-005,0.051877934272300467,0.014671361502347418,0.061854460093896717,0.12453051643192488,0.00020539906103286384,0.74823943661971826,0.13130868544600938,0.0035211267605633804,0.079401408450704231,0.00710093896713615,0,0,0.027846244131455398,0.0025821596244131454,0,0,0.22790492957746478,0.36123826291079814,0.00055751173708920186,0.10762910798122066,0.29885563380281688,0,0.00011737089201877934,0.0025234741784037557,0,0.0011150234741784037,5.868544600938967e-005,0.14439553990610329,0.25375586854460092,0.00035211267605633805,0.1329225352112676,0.46622652582159624,0,0,0.0023180751173708918,0,2.9342723004694835e-005,0,0.3609448356807512,0.14401408450704226,0.00014671361502347418,0.0072183098591549295,0.48720657276995305,0,0,0.00046948356807511736,0,0,0
